,NAME,G,GS,MP,FG,FGA,FG_pct,P3,PA3,P3_pct,P2,PA2,P2_pct,eFG_pct,FT,FTA,FT_pct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,futPTS
317,Erick Green,18.33333333333333,0.3333333333333333,5.5,0.6666666666666666,1.833333333333333,0.254,0.13333333333333333,0.6666666666666666,0.166,0.5,1.2,0.303,0.281,0.13333333333333333,0.16666666666666666,0.611,0.16666666666666666,0.4,0.5666666666666667,0.5,0.13333333333333333,0.0,0.1,0.3333333333333333,1.6,0.7333333333333334
318,Kenny Green,27.33333333333333,0.0,11.033333333333333,2.033333333333333,4.7,0.4323333333333333,0.0,0.03333333333333333,0.0,2.033333333333333,4.666666666666667,0.4346666666666667,0.4323333333333333,0.9,1.2,0.7103333333333334,0.7000000000000001,1.1333333333333335,1.8,0.2333333333333333,0.10000000000000002,0.2333333333333333,0.9,1.3,4.933333333333334,1.1333333333333333
319,Sean Green,28.0,0.0,7.6,1.9333333333333331,4.6,0.415,0.20000000000000004,0.7333333333333334,0.248,1.7,3.8666666666666663,0.4446666666666667,0.43566666666666665,0.3333333333333333,0.5333333333333333,0.6693333333333333,0.4,0.5666666666666667,0.9333333333333332,0.5,0.3666666666666667,0.16666666666666666,0.7666666666666666,0.7666666666666667,4.3,1.4333333333333331
320,Sidney Green,59.0,23.0,19.266666666666666,3.1333333333333333,6.933333333333334,0.44533333333333336,0.0,0.06666666666666668,0.0,3.1333333333333333,6.866666666666667,0.449,0.44533333333333336,2.0,2.6,0.7673333333333333,1.7666666666666668,3.8666666666666663,5.633333333333333,0.9333333333333332,0.5,0.3666666666666667,1.7999999999999998,2.8000000000000003,8.266666666666667,2.6333333333333333
321,Taurean Green,11.333333333333336,0.0,4.4,0.4,1.5,0.2876666666666667,0.10000000000000002,0.6333333333333334,0.21333333333333326,0.3,0.8333333333333334,0.355,0.33,0.6333333333333334,0.7000000000000001,0.8889999999999999,0.0,0.6,0.6,0.6333333333333334,0.10000000000000002,0.0,0.5333333333333333,0.3,1.6000000000000003,0.0
322,Willie Green,40.0,7.666666666666668,16.166666666666668,2.733333333333333,6.900000000000001,0.397,0.6333333333333333,1.6333333333333335,0.37433333333333335,2.1,5.3,0.3983333333333334,0.44299999999999995,1.0666666666666669,1.4,0.7680000000000001,0.26666666666666666,1.3999999999999997,1.6666666666666667,1.1,0.43333333333333335,0.06666666666666668,1.2000000000000002,1.6666666666666667,7.2,3.766666666666667
323,Donte Greene,66.66666666666667,25.0,16.966666666666665,2.3,5.7333333333333325,0.39033333333333337,0.6999999999999998,2.1333333333333333,0.3096666666666667,1.6,3.6,0.442,0.449,0.7666666666666666,1.1,0.7193333333333333,0.5666666666666667,1.6666666666666667,2.266666666666667,0.6999999999999998,0.43333333333333335,0.43333333333333335,0.9333333333333332,1.5,6.033333333333334,1.8
325,Dave Greenwood,82.0,27.33333333333333,34.166666666666664,5.966666666666666,12.433333333333332,0.4776666666666666,0.0,0.03333333333333333,0.04766666666666666,5.966666666666666,12.333333333333336,0.4793333333333333,0.4776666666666666,3.2,4.033333333333333,0.7943333333333333,2.6666666666666665,6.6000000000000005,9.266666666666667,2.7000000000000006,0.8333333333333334,1.4,2.3666666666666667,3.6,15.1,3.333333333333333
326,Adrian Griffin,58.0,27.0,19.733333333333334,2.1,4.7,0.42100000000000004,0.2333333333333333,0.7666666666666666,0.3076666666666667,1.8333333333333333,3.9333333333333336,0.43966666666666665,0.4503333333333333,0.9333333333333332,1.1666666666666667,0.7799999999999999,1.2,2.533333333333333,3.7,1.6333333333333335,1.1,0.16666666666666666,0.8000000000000002,2.1666666666666665,5.333333333333333,1.4666666666666668
327,Darrell Griffith,79.33333333333333,51.66666666666666,34.7,9.066666666666666,19.066666666666666,0.4766666666666666,0.26666666666666666,1.0,0.256,8.8,18.033333333333328,0.488,0.4833333333333333,2.4666666666666663,3.5333333333333337,0.6973333333333332,1.3,2.466666666666667,3.766666666666667,2.733333333333333,1.4333333333333331,0.43333333333333335,2.8666666666666667,2.6,20.86666666666667,6.666666666666668
328,Tom Gugliotta,78.66666666666667,74.0,34.56666666666666,5.9,13.266666666666666,0.445,0.6,2.0,0.2913333333333334,5.3,11.266666666666666,0.473,0.4683333333333333,2.4,3.6,0.6729999999999999,2.4,6.366666666666667,8.766666666666666,3.633333333333333,1.866666666666667,0.6333333333333334,2.833333333333333,2.4,14.833333333333336,5.333333333333333
329,Jorge Gutierrez,15.0,1.0,9.833333333333334,1.1666666666666667,2.3666666666666667,0.5,0.06666666666666668,0.3666666666666667,0.08333333333333333,1.1,2.0,0.547,0.5093333333333333,0.43333333333333335,0.6,0.703,0.16666666666666666,1.0,1.1666666666666667,1.2666666666666666,0.3666666666666667,0.03333333333333333,0.6,1.5666666666666669,2.8000000000000003,1.2333333333333334
330,A.J. Guyton,26.66666666666667,4.666666666666667,12.366666666666667,1.4666666666666668,4.4,0.25566666666666665,0.6,1.7666666666666668,0.255,0.7999999999999999,2.6333333333333333,0.254,0.31066666666666665,0.3333333333333333,0.3666666666666667,0.5493333333333333,0.2,0.5,0.7000000000000001,1.5666666666666669,0.3333333333333333,0.13333333333333333,0.6666666666666666,0.5333333333333333,3.8,0.0
331,Hamed Haddadi,28.66666666666667,0.0,6.133333333333333,0.8333333333333334,1.7333333333333332,0.4626666666666666,0.0,0.03333333333333333,0.0,0.8333333333333334,1.6666666666666667,0.4723333333333333,0.4626666666666666,0.6,0.9333333333333332,0.6629999999999999,0.7666666666666666,1.4666666666666668,2.2666666666666666,0.3,0.06666666666666668,0.4666666666666666,0.5,1.2,2.2,0.6666666666666666
332,P.J. Hairston,53.0,32.333333333333336,18.233333333333334,2.0666666666666664,6.0,0.3456666666666666,1.1,3.633333333333333,0.3016666666666667,0.9333333333333336,2.3666666666666667,0.4133333333333333,0.43733333333333335,0.7333333333333334,0.9,0.8173333333333334,0.43333333333333335,2.0666666666666664,2.433333333333333,0.5666666666666668,0.5,0.2,0.5333333333333333,1.9,5.933333333333334,2.3000000000000003
334,Jack Haley,43.0,9.0,9.066666666666666,1.2,2.833333333333333,0.4406666666666667,0.0,0.0,0.0,1.2,2.833333333333333,0.441,0.4406666666666667,0.8666666666666667,1.1333333333333333,0.8210000000000001,0.9,1.6,2.5,0.3333333333333333,0.16666666666666666,0.10000000000000002,0.7333333333333334,1.4,3.3000000000000003,2.0
335,Darvin Ham,24.0,2.0,7.566666666666667,0.9333333333333332,1.4666666666666668,0.6856666666666666,0.0,0.0,0.0,0.9333333333333332,1.4666666666666668,0.6856666666666666,0.6856666666666666,0.6666666666666666,1.3,0.4903333333333333,0.5333333333333333,0.5333333333333333,1.0666666666666669,0.26666666666666666,0.5,0.13333333333333333,0.7333333333333334,1.0666666666666669,2.533333333333333,0.6666666666666666
336,Jordan Hamilton,42.0,5.0,12.266666666666666,2.1333333333333333,5.2,0.4136666666666667,0.8666666666666666,2.3000000000000003,0.3619999999999999,1.2999999999999998,2.9,0.45399999999999996,0.4926666666666666,0.3666666666666667,0.6,0.5613333333333334,0.5666666666666668,2.1,2.6666666666666665,0.7666666666666666,0.43333333333333335,0.20000000000000004,0.6333333333333334,0.7666666666666666,5.433333333333334,2.2666666666666666
337,Richard Hamilton,70.66666666666667,37.0,28.866666666666664,6.033333333333334,13.9,0.431,0.4,1.2333333333333334,0.33966666666666673,5.633333333333333,12.666666666666664,0.442,0.4466666666666667,3.2999999999999994,3.766666666666667,0.8440000000000001,0.9,1.9,2.766666666666667,2.3666666666666667,0.6666666666666666,0.13333333333333333,1.9666666666666668,2.2666666666666666,15.7,6.566666666666666
338,Zendon Hamilton,20.0,5.0,8.666666666666666,1.1,3.0666666666666664,0.3473333333333333,0.0,0.0,0.0,1.1,3.0666666666666664,0.3473333333333333,0.3473333333333333,1.5333333333333334,2.2666666666666666,0.759,1.1,1.7666666666666666,2.9000000000000004,0.1,0.2333333333333333,0.1,0.7000000000000001,1.3,3.6666666666666665,1.2333333333333334
339,Geert Hammink,2.6666666666666665,0.0,4.266666666666667,0.7666666666666666,2.2333333333333334,0.38866666666666666,0.0,0.0,0.0,0.7666666666666666,2.2333333333333334,0.38866666666666666,0.38866666666666666,0.9,1.0666666666666669,0.5236666666666666,0.43333333333333335,0.7666666666666666,1.2333333333333334,0.6666666666666666,0.0,0.0,0.1,0.7666666666666666,2.433333333333333,0.43333333333333335
340,Tom Hammonds,56.0,11.333333333333336,18.133333333333333,3.2000000000000006,6.8,0.462,0.0,0.03333333333333333,0.0,3.2000000000000006,6.7666666666666675,0.465,0.462,1.0666666666666669,1.6333333333333335,0.6583333333333333,1.0333333333333334,2.5333333333333337,3.5666666666666664,0.7999999999999999,0.3333333333333333,0.2333333333333333,1.0666666666666669,2.1,7.466666666666666,1.5333333333333332
341,Darrin Hancock,44.33333333333334,4.666666666666667,9.333333333333334,1.3333333333333333,2.5,0.514,0.0,0.03333333333333333,0.222,1.3333333333333333,2.466666666666667,0.517,0.5163333333333334,0.4666666666666666,0.8666666666666667,0.5893333333333334,0.3666666666666665,0.7666666666666667,1.2,0.6333333333333333,0.4000000000000001,0.06666666666666668,0.7000000000000001,1.0333333333333334,3.1333333333333333,0.13333333333333333
342,Tyler Hansbrough,55.0,10.0,20.433333333333334,3.266666666666666,7.966666666666668,0.41,0.0,0.03333333333333333,0.0,3.266666666666666,7.833333333333332,0.413,0.41,3.033333333333333,3.9,0.7783333333333333,1.9666666666666668,2.8666666666666667,4.8,0.7000000000000001,0.6333333333333334,0.2,0.9333333333333332,2.3666666666666667,9.6,2.333333333333333
343,Bob Hansen,63.66666666666666,28.66666666666667,14.800000000000002,2.266666666666667,4.833333333333333,0.471,0.06666666666666668,0.26666666666666666,0.161,2.2,4.5,0.4873333333333333,0.4763333333333333,0.7333333333333334,1.1333333333333335,0.6396666666666667,0.5333333333333333,1.1666666666666667,1.7333333333333334,1.5333333333333332,0.5666666666666668,0.06666666666666668,1.0,1.7333333333333334,5.4,3.233333333333333
344,Bill Hanzlik,79.0,28.0,20.1,2.1,4.533333333333334,0.458,0.0,0.06666666666666668,0.11433333333333333,2.1,4.466666666666666,0.4626666666666666,0.4586666666666667,1.6,2.066666666666667,0.7859999999999999,1.0333333333333334,1.7333333333333332,2.766666666666667,2.3666666666666667,0.9,0.3,1.4,2.7000000000000006,5.766666666666668,1.8
345,Luke Harangody,32.666666666666664,0.0,13.566666666666668,1.6666666666666667,4.366666666666667,0.385,0.3666666666666667,1.4666666666666668,0.23066666666666666,1.3333333333333333,2.9666666666666663,0.44799999999999995,0.42,0.43333333333333335,0.5666666666666668,0.7113333333333333,0.8333333333333334,2.2,3.0333333333333337,0.6666666666666666,0.3,0.3666666666666667,0.3333333333333333,1.6666666666666667,4.133333333333333,0.9666666666666668
346,Anfernee Hardaway,80.33333333333333,80.33333333333333,37.1,7.133333333333333,14.300000000000002,0.4970000000000001,0.9333333333333336,3.0,0.31,6.2,11.333333333333336,0.5459999999999999,0.5293333333333333,4.333333333333333,5.7,0.7593333333333333,1.9,2.766666666666667,4.7,6.966666666666666,2.0,0.4666666666666666,3.266666666666667,2.2,19.533333333333328,6.833333333333332
347,Tim Hardaway,80.66666666666667,80.33333333333333,38.0,8.0,17.03333333333333,0.4693333333333333,1.0333333333333334,2.9333333333333336,0.33233333333333337,6.966666666666666,14.066666666666668,0.494,0.4973333333333334,3.3666666666666667,4.3,0.7776666666666667,0.9333333333333332,3.0,3.9,9.466666666666667,2.2333333333333334,0.16666666666666666,3.2999999999999994,2.766666666666666,20.33333333333333,7.166666666666668
348,Derek Harper,81.0,13.666666666666664,25.03333333333333,3.766666666666667,7.466666666666666,0.4990000000000001,0.16666666666666666,0.5333333333333333,0.2313333333333333,3.6666666666666665,6.933333333333333,0.5196666666666667,0.5083333333333334,1.4666666666666668,2.0,0.7136666666666667,0.7000000000000001,1.7666666666666666,2.466666666666667,4.2,1.6333333333333335,0.3666666666666667,1.5666666666666669,2.0666666666666664,9.166666666666666,5.333333333333333
349,Ron Harper,73.66666666666667,72.0,34.766666666666666,7.399999999999999,15.5,0.4766666666666667,0.2333333333333333,0.9666666666666668,0.2043333333333333,7.133333333333333,14.533333333333333,0.4943333333333334,0.4836666666666667,4.0,5.666666666666668,0.7133333333333334,1.5666666666666669,3.0,4.566666666666666,5.0,2.3,0.9333333333333332,3.266666666666667,2.833333333333333,18.966666666666665,7.6
350,Matt Harpring,36.66666666666666,25.66666666666667,22.3,2.766666666666667,6.7,0.384,0.3,0.6333333333333333,0.5499999999999999,2.433333333333333,6.033333333333334,0.3593333333333333,0.413,1.9666666666666668,2.533333333333333,0.7939999999999999,1.5666666666666669,2.333333333333333,3.8666666666666663,1.5666666666666669,0.9,0.2333333333333333,1.1333333333333335,2.3000000000000003,7.7666666666666675,3.9333333333333336
351,Josh Harrellson,25.0,1.3333333333333333,9.9,1.2,2.7,0.44333333333333336,0.3666666666666667,1.1333333333333335,0.3086666666666667,0.8333333333333334,1.5666666666666664,0.5793333333333334,0.509,0.26666666666666666,0.4,0.6096666666666667,0.9,1.5666666666666664,2.5,0.26666666666666666,0.3333333333333333,0.4,0.43333333333333335,1.1333333333333333,3.0,0.0
352,Adam Harrington,12.666666666666664,0.0,6.966666666666666,0.6999999999999998,2.1666666666666665,0.294,0.3666666666666667,0.9,0.3513333333333333,0.3333333333333333,1.2666666666666666,0.26933333333333337,0.36000000000000004,0.20000000000000004,0.2333333333333333,0.75,0.10000000000000002,0.4666666666666667,0.5333333333333333,0.8333333333333334,0.13333333333333333,0.06666666666666668,0.10000000000000002,0.5333333333333333,1.866666666666667,0.0
353,Al Harrington,49.66666666666666,12.666666666666664,16.333333333333332,2.1333333333333333,5.0,0.4076666666666667,0.06666666666666668,0.3333333333333333,0.126,2.1,4.633333333333334,0.4306666666666667,0.413,1.1,1.6333333333333335,0.653,1.1333333333333333,2.1666666666666665,3.333333333333333,0.9,0.5,0.16666666666666666,1.2333333333333334,2.233333333333333,5.4,4.366666666666666
354,Othella Harrington,52.0,4.666666666666667,17.566666666666666,2.6666666666666665,5.2,0.5156666666666667,0.0,0.03333333333333333,0.0,2.6666666666666665,5.166666666666667,0.519,0.5156666666666667,1.5333333333333332,2.1666666666666665,0.6933333333333334,1.4666666666666668,2.9,4.366666666666666,0.3666666666666667,0.16666666666666666,0.5,1.1,2.1333333333333333,6.866666666666667,4.366666666666666
355,Lucious Harris,72.33333333333333,10.666666666666666,17.766666666666666,2.8666666666666667,6.4,0.447,0.5333333333333333,1.4,0.325,2.333333333333333,5.0,0.4736666666666667,0.4846666666666666,1.3,1.7,0.7709999999999999,0.8000000000000002,1.5,2.2666666666666666,1.4666666666666666,0.6333333333333333,0.10000000000000002,0.9333333333333332,1.2333333333333332,7.6,1.8
356,Steve Harris,63.0,9.666666666666666,14.366666666666665,3.0,6.866666666666667,0.43966666666666665,0.0,0.10000000000000002,0.06666666666666668,3.0,6.7666666666666675,0.44566666666666666,0.4403333333333333,1.3,1.5333333333333332,0.856,0.7666666666666666,1.0666666666666669,1.8333333333333333,1.2666666666666666,0.6,0.13333333333333333,0.8666666666666667,1.3333333333333333,7.333333333333332,1.9666666666666668
357,Terrel Harris,16.333333333333332,0.3333333333333333,8.5,0.6,2.1,0.249,0.13333333333333333,0.7666666666666667,0.06833333333333333,0.5,1.3333333333333333,0.32466666666666666,0.26533333333333337,0.6333333333333333,0.8666666666666667,0.7056666666666667,0.5333333333333333,1.1,1.633333333333333,0.6666666666666666,0.16666666666666666,0.10000000000000002,0.8666666666666667,0.9333333333333332,1.9333333333333336,0.13333333333333333
358,David Harrison,44.66666666666666,11.0,13.666666666666664,2.0,3.7,0.532,0.0,0.0,0.0,2.0,3.7,0.532,0.532,1.0,1.866666666666667,0.5273333333333333,0.9333333333333336,1.9666666666666668,2.9000000000000004,0.26666666666666666,0.3,0.9,1.1666666666666667,2.6666666666666665,4.933333333333334,1.4
359,Antonio Harvey,47.0,9.666666666666666,11.233333333333333,1.3,3.333333333333333,0.392,0.0,0.0,0.3333333333333333,1.3,3.3000000000000003,0.3916666666666666,0.39266666666666666,0.5,1.1,0.4843333333333333,1.0,1.5666666666666664,2.5,0.30000000000000004,0.3666666666666667,0.7666666666666666,0.6,1.4333333333333331,3.1,1.8
360,Donnell Harvey,27.66666666666667,1.3333333333333333,10.166666666666666,1.1666666666666667,2.266666666666666,0.5356666666666666,0.0,0.0,0.0,1.1666666666666667,2.266666666666666,0.5356666666666666,0.5356666666666666,0.6666666666666666,1.3333333333333333,0.4766666666666666,0.9,1.9333333333333336,2.833333333333333,0.4,0.26666666666666666,0.3,0.5,1.5666666666666669,3.0,2.6666666666666665
361,Trenton Hassell,80.33333333333333,58.0,27.03333333333333,2.466666666666667,5.866666666666666,0.419,0.3333333333333333,0.9333333333333336,0.33233333333333337,2.1333333333333333,4.9,0.4296666666666665,0.4423333333333333,0.7333333333333334,1.0,0.765,0.7000000000000001,2.4666666666666663,3.2000000000000006,1.8666666666666665,0.5333333333333333,0.6666666666666666,0.9666666666666668,2.433333333333333,5.966666666666666,2.2
362,Scott Hastings,20.666666666666668,0.0,4.466666666666666,0.43333333333333335,1.2666666666666668,0.3396666666666666,0.0,0.10000000000000002,0.0,0.43333333333333335,1.1666666666666667,0.3696666666666665,0.3396666666666666,0.3666666666666667,0.6333333333333333,0.5723333333333334,0.5,0.7666666666666666,1.2666666666666666,0.10000000000000002,0.16666666666666666,0.03333333333333333,0.3,0.9666666666666668,1.2333333333333332,1.5
363,Hersey Hawkins,80.33333333333333,80.33333333333333,35.433333333333344,6.466666666666666,13.933333333333335,0.4623333333333333,1.1,2.6333333333333333,0.41600000000000004,5.333333333333333,11.300000000000002,0.4733333333333333,0.501,4.6000000000000005,5.3,0.8633333333333333,0.7333333333333334,2.733333333333333,3.466666666666667,3.3000000000000003,1.7666666666666668,0.43333333333333335,2.333333333333333,2.4,18.566666666666666,6.333333333333332
364,Chuck Hayes,65.66666666666667,29.0,18.433333333333334,1.8,3.233333333333333,0.5486666666666666,0.0,0.0,0.0,1.8,3.233333333333333,0.5526666666666666,0.5486666666666666,0.5,0.8333333333333334,0.5733333333333334,2.0,3.533333333333333,5.533333333333334,0.7333333333333334,0.9,0.3666666666666667,0.6333333333333334,2.733333333333333,4.1000000000000005,0.43333333333333335
365,Jarvis Hayes,48.33333333333334,25.66666666666667,27.566666666666666,3.8333333333333335,9.466666666666667,0.4033333333333333,0.7333333333333334,2.1333333333333333,0.336,3.1,7.366666666666667,0.42200000000000004,0.44133333333333336,1.366666666666667,1.6666666666666667,0.8193333333333334,0.9,2.9666666666666663,3.8666666666666663,1.5,0.9,0.13333333333333333,1.2333333333333334,2.0,9.7,2.4
366,Steve Hayes,23.33333333333333,0.0,12.666666666666664,1.4,2.9333333333333336,0.4749999999999999,0.0,0.0,0.0,1.4,2.9333333333333336,0.4749999999999999,0.4749999999999999,0.9,1.4666666666666668,0.5989999999999999,1.0333333333333334,1.9666666666666668,3.0,0.7000000000000001,0.10000000000000002,0.5,0.4666666666666666,2.0,3.7,1.2
367,Lazar Hayward,24.0,0.0,7.7333333333333325,0.7666666666666666,2.566666666666667,0.2996666666666667,0.20000000000000004,0.9666666666666668,0.18966666666666665,0.5666666666666667,1.5333333333333332,0.3706666666666667,0.3356666666666666,0.8666666666666667,1.0,0.7896666666666666,0.2,0.8666666666666667,1.1,0.5666666666666667,0.3,0.06666666666666668,0.26666666666666666,0.8333333333333334,2.5666666666666664,0.0
368,Brendan Haywood,73.33333333333333,43.33333333333334,21.166666666666668,2.1666666666666665,4.266666666666667,0.5060000000000001,0.0,0.0,0.0,2.1666666666666665,4.266666666666667,0.5066666666666667,0.5060000000000001,1.7666666666666666,2.8666666666666667,0.608,2.3666666666666667,2.7,5.066666666666666,0.5,0.3666666666666667,1.4333333333333331,0.8666666666666667,2.433333333333333,6.1000000000000005,3.1333333333333333
369,Luther Head,77.66666666666667,18.0,25.133333333333336,3.266666666666667,7.733333333333332,0.424,1.5666666666666669,4.0,0.38433333333333336,1.7000000000000002,3.733333333333333,0.46,0.524,1.0,1.3,0.7679999999999999,0.3333333333333333,2.433333333333333,2.766666666666667,2.333333333333333,0.9,0.10000000000000002,1.4,1.6,9.1,1.5666666666666669
370,Alan Henderson,59.33333333333334,12.333333333333336,21.2,3.4333333333333336,7.2666666666666675,0.4673333333333334,0.0,0.03333333333333333,0.16666666666666666,3.4,7.233333333333332,0.4683333333333333,0.468,2.2333333333333334,3.533333333333333,0.6156666666666667,2.2,2.733333333333333,4.933333333333334,0.8333333333333334,0.6333333333333333,0.4,1.2333333333333334,2.533333333333333,9.1,4.166666666666667
371,Cedric Henderson,5.333333333333333,0.0,2.2333333333333334,0.6,1.1,0.5223333333333334,0.0,0.0,0.0,0.6,1.1,0.5223333333333334,0.5223333333333334,0.5333333333333333,0.5333333333333333,1.0,0.4,0.9333333333333332,1.3333333333333333,0.0,0.0,0.0,0.7333333333333334,0.3333333333333333,1.7333333333333334,0.0
372,Cedric Henderson,64.33333333333333,42.0,26.4,3.3666666666666667,7.7333333333333325,0.4310000000000001,0.0,0.13333333333333333,0.078,3.333333333333333,7.566666666666667,0.43966666666666665,0.4320000000000001,1.4333333333333336,1.9333333333333331,0.7306666666666667,0.7999999999999999,2.6,3.4,1.7333333333333334,1.0,0.43333333333333335,1.6666666666666667,2.4,8.200000000000001,1.4333333333333331
373,Gerald Henderson,80.0,14.333333333333336,18.7,3.333333333333333,6.9,0.484,0.0,0.13333333333333333,0.18766666666666668,3.333333333333333,6.7666666666666675,0.4903333333333333,0.4856666666666667,1.3666666666666665,1.9,0.7123333333333334,0.5333333333333333,1.0,1.5333333333333332,2.533333333333333,0.8666666666666667,0.13333333333333333,1.7333333333333334,1.9666666666666668,8.066666666666666,2.733333333333333
374,Kevin Henderson,11.333333333333336,1.3333333333333333,11.466666666666667,1.1333333333333333,2.9,0.389,0.0,0.06666666666666668,0.0,1.1333333333333333,2.8666666666666667,0.39433333333333337,0.389,0.7000000000000001,1.0333333333333332,0.7636666666666666,0.4,0.6666666666666666,1.0666666666666669,1.8,0.4666666666666666,0.0,1.0333333333333334,1.7666666666666666,3.0,0.6
375,Mark Hendrickson,33.0,2.6666666666666665,14.633333333333335,1.3666666666666665,3.266666666666667,0.41600000000000004,0.03333333333333333,0.16666666666666666,0.08333333333333333,1.3333333333333333,3.0666666666666664,0.4323333333333333,0.4223333333333334,1.1666666666666667,1.4666666666666668,0.7856666666666666,1.0333333333333332,2.0666666666666664,3.1,0.5333333333333333,0.43333333333333335,0.10000000000000002,0.6,1.4,3.9333333333333336,0.3
376,Conner Henry,36.0,0.0,5.833333333333332,0.8000000000000002,2.4,0.31633333333333336,0.20000000000000004,0.7666666666666666,0.26266666666666666,0.5666666666666667,1.6333333333333335,0.3433333333333333,0.35700000000000004,0.3333333333333333,0.5333333333333333,0.6393333333333334,0.10000000000000002,0.5,0.6,0.6,0.20000000000000004,0.0,0.5,0.6,2.1,1.5666666666666669
